Trial,Time,Frame,CaptureTime,LogTime,HMDPosition,HMDRotation,GlobalCameraPosition,CameraForward,GazeStatus,CombinedGazeForward,CombinedGazePosition,CombinedGazeForwardGlobal,CombinedGazePositionGlobal,GazeHitObject,GazeHitPosition,InterPupillaryDistanceInMM,LeftEyeStatus,LeftEyeForward,LeftEyePosition,LeftPupilIrisDiameterRatio,LeftPupilDiameterInMM,LeftIrisDiameterInMM,RightEyeStatus,RightEyeForward,RightEyePosition,RightPupilIrisDiameterRatio,RightPupilDiameterInMM,RightIrisDiameterInMM,FocusDistance,FocusStability
1,6/25/2023 5:40:29 PM,37261576,1000186438110164687,63823311629661,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.495, -0.762, -0.418),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.411, 0.000, 1071.808),64.925,VALID,(-0.014, 0.011, 1.000),(-0.033, 0.000, 0.000),0.513,6.024,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.751,12.270,2,0.9902291
1,6/25/2023 5:40:29 PM,37261577,1000186438115166107,63823311629661,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.495, -0.762, -0.418),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.411, 0.000, 1071.808),64.925,VALID,(-0.014, 0.011, 1.000),(-0.033, 0.000, 0.000),0.513,6.022,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.751,12.270,2,0.9753475
1,6/25/2023 5:40:29 PM,37261578,1000186438120167523,63823311629672,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.495, -0.762, -0.418),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.411, 0.000, 1071.809),64.925,VALID,(-0.014, 0.011, 1.000),(-0.033, 0.000, 0.000),0.513,6.021,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.751,12.270,2,0.9632773
1,6/25/2023 5:40:29 PM,37261579,1000186438125165503,63823311629672,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.495, -0.762, -0.418),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.411, 0.000, 1071.809),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.512,6.019,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.750,12.270,2,0.9559777
1,6/25/2023 5:40:29 PM,37261580,1000186438130167112,63823311629683,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.495, -0.762, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.411, 0.000, 1071.809),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.512,6.017,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.750,12.270,2,0.9776071
1,6/25/2023 5:40:29 PM,37261581,1000186438135168850,63823311629683,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.495, -0.762, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.411, 0.000, 1071.809),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.512,6.014,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.750,12.270,2,0.9732027
1,6/25/2023 5:40:29 PM,37261582,1000186438140170662,63823311629693,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.412, 0.000, 1071.809),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.512,6.013,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.750,12.270,2,0.9684571
1,6/25/2023 5:40:29 PM,37261583,1000186438145172467,63823311629694,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.412, 0.000, 1071.809),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.512,6.012,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.750,12.270,2,0.9689601
1,6/25/2023 5:40:29 PM,37261584,1000186438150174261,63823311629705,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.412, 0.000, 1071.810),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.512,6.011,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.750,12.270,2,0.987085
1,6/25/2023 5:40:29 PM,37261585,1000186438155176050,63823311629705,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.412, 0.000, 1071.810),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.512,6.009,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.750,12.270,2,1
1,6/25/2023 5:40:29 PM,37261586,1000186438160177833,63823311629705,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.412, 0.000, 1071.810),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.511,6.007,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.469,5.749,12.270,2,1
1,6/25/2023 5:40:29 PM,37261587,1000186438165179609,63823311629716,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.413, 0.000, 1071.810),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.511,6.005,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.748,12.270,2,0.9973812
1,6/25/2023 5:40:29 PM,37261588,1000186438170181296,63823311629716,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.413, 0.000, 1071.810),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.511,6.003,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.747,12.270,2,1
1,6/25/2023 5:40:29 PM,37261589,1000186438175182844,63823311629728,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.413, 0.000, 1071.811),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.511,6.000,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.747,12.270,2,1
1,6/25/2023 5:40:29 PM,37261590,1000186438180184252,63823311629728,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.492, -0.754, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.413, 0.000, 1071.811),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.511,5.998,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.746,12.270,2,1
1,6/25/2023 5:40:29 PM,37261591,1000186438185185628,63823311629738,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.413, 0.000, 1071.811),64.925,VALID,(-0.013, 0.011, 1.000),(-0.033, 0.000, 0.000),0.510,5.995,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.746,12.270,2,1
1,6/25/2023 5:40:29 PM,37261592,1000186438190186971,63823311629738,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.413, 0.000, 1071.811),64.925,VALID,(-0.013, 0.010, 1.000),(-0.033, 0.000, 0.000),0.510,5.993,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.746,12.270,2,1
1,6/25/2023 5:40:29 PM,37261593,1000186438195188309,63823311629749,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.414, 0.000, 1071.812),64.925,VALID,(-0.013, 0.010, 1.000),(-0.033, 0.000, 0.000),0.510,5.991,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.746,12.270,2,1
1,6/25/2023 5:40:29 PM,37261594,1000186438200189642,63823311629749,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.414, 0.000, 1071.812),64.925,VALID,(-0.013, 0.010, 1.000),(-0.033, 0.000, 0.000),0.510,5.989,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.746,12.270,2,1
1,6/25/2023 5:40:29 PM,37261595,1000186438205190968,63823311629749,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.414, 0.000, 1071.812),64.925,VALID,(-0.013, 0.010, 1.000),(-0.033, 0.000, 0.000),0.510,5.987,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.746,12.270,2,1
1,6/25/2023 5:40:29 PM,37261596,1000186438210192343,63823311629760,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.812),64.925,VALID,(-0.013, 0.010, 1.000),(-0.033, 0.000, 0.000),0.510,5.985,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.745,12.270,2,1
1,6/25/2023 5:40:29 PM,37261597,1000186438215193846,63823311629760,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.984,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.744,12.270,2,1
1,6/25/2023 5:40:29 PM,37261598,1000186438220195481,63823311629771,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.434),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.813),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.983,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.744,12.270,2,1
1,6/25/2023 5:40:29 PM,37261599,1000186438225211942,63823311629771,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.434),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.813),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.982,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.743,12.270,2,1
1,6/25/2023 5:40:29 PM,37261600,1000186438230228118,63823311629783,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.434),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.813),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.981,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.742,12.270,2,1
1,6/25/2023 5:40:29 PM,37261601,1000186438235229849,63823311629783,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.434),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.813),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.980,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.740,12.270,2,1
1,6/25/2023 5:40:29 PM,37261602,1000186438240231574,63823311629793,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.980,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.738,12.270,2,1
1,6/25/2023 5:40:29 PM,37261603,1000186438245233294,63823311629793,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.417),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.979,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.736,12.270,2,1
1,6/25/2023 5:40:29 PM,37261604,1000186438250235006,63823311629805,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.979,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.734,12.270,2,1
1,6/25/2023 5:40:29 PM,37261605,1000186438255236629,63823311629805,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.978,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.733,12.270,2,1
1,6/25/2023 5:40:29 PM,37261606,1000186438260238112,63823311629805,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.763, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.416, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.978,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.741,12.270,2,1
1,6/25/2023 5:40:29 PM,37261607,1000186438265239453,63823311629816,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.976,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.745,12.270,2,1
1,6/25/2023 5:40:29 PM,37261608,1000186438270240735,63823311629816,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.509,5.975,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.743,12.270,2,1
1,6/25/2023 5:40:29 PM,37261609,1000186438275242012,63823311629827,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.508,5.973,11.747,VALID,(-0.016, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.741,12.270,2,1
1,6/25/2023 5:40:29 PM,37261610,1000186438280243287,63823311629827,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.376),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.812),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.508,5.972,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.739,12.270,2,1
1,6/25/2023 5:40:29 PM,37261611,1000186438285244556,63823311629838,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.811),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.508,5.970,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.738,12.270,2,1
1,6/25/2023 5:40:29 PM,37261612,1000186438290245821,63823311629838,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.387, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.811),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.508,5.969,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.468,5.737,12.270,2,1
1,6/25/2023 5:40:29 PM,37261613,1000186438295247136,63823311629849,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.810),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.508,5.968,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.736,12.270,2,1
1,6/25/2023 5:40:29 PM,37261614,1000186438300248580,63823311629849,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.810),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.508,5.968,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.735,12.270,2,1
1,6/25/2023 5:40:29 PM,37261615,1000186438305250153,63823311629861,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.810),64.925,VALID,(-0.013, 0.009, 1.000),(-0.033, 0.000, 0.000),0.508,5.968,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.734,12.270,2,1
1,6/25/2023 5:40:29 PM,37261616,1000186438310251855,63823311629861,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.810),64.925,VALID,(-0.014, 0.009, 1.000),(-0.033, 0.000, 0.000),0.508,5.967,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.734,12.270,2,1
1,6/25/2023 5:40:29 PM,37261617,1000186438315253550,63823311629861,(-2.816, 1.066, 3.670),(-0.163, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.755, -0.435),(383.384, 1.500, 1072.670),Street_9_3,(382.415, 0.000, 1071.810),64.925,VALID,(-0.014, 0.010, 1.000),(-0.033, 0.000, 0.000),0.508,5.967,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.733,12.270,2,1
1,6/25/2023 5:40:29 PM,37261618,1000186438320255241,63823311629871,(-2.816, 1.066, 3.670),(-0.162, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.012, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.414, 0.000, 1071.809),64.925,VALID,(-0.014, 0.010, 1.000),(-0.033, 0.000, 0.000),0.508,5.967,11.747,VALID,(-0.017, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.731,12.270,2,1
1,6/25/2023 5:40:29 PM,37261619,1000186438325256954,63823311629872,(-2.816, 1.066, 3.670),(-0.162, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.670),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.754, -0.436),(383.384, 1.500, 1072.670),Street_9_3,(382.414, 0.000, 1071.809),64.925,VALID,(-0.014, 0.010, 1.000),(-0.033, 0.000, 0.000),0.508,5.967,11.747,VALID,(-0.016, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.729,12.270,2,1
1,6/25/2023 5:40:29 PM,37261620,1000186438330258660,63823311629882,(-2.816, 1.066, 3.669),(-0.162, 0.826, -0.388, -0.375),(383.384, 1.500, 1072.669),(-0.494, -0.762, -0.418),VALID,(-0.015, 0.013, 1.000),(0.000, 0.000, 0.000),(-0.491, -0.754, -0.436),(383.384, 1.500, 1072.669),Street_9_3,(382.414, 0.000, 1071.808),64.925,VALID,(-0.014, 0.010, 1.000),(-0.033, 0.000, 0.000),0.508,5.967,11.747,VALID,(-0.016, 0.015, 1.000),(0.033, 0.000, 0.000),0.467,5.726,12.270,2,1
